date,userid,text,sentiment
11/21/2020 0:57,1.33E+18,"Not only is @Apple complicit in using forced Uyghur labour, but they are now actively lobbying against the Uyghur F… https://t.co/a3mHiL2KBV",0
11/21/2020 0:56,1.33E+18,"@gregeaton @IvankaTrump @AdCouncil @Apple @IBM @realDonaldTrump Yes, now Europe is having the worst time ever, I ha… https://t.co/StLAUkC2z7",0
11/21/2020 0:56,1.33E+18,"With the new update came more than 80 new products for the #UnitedKingdom!

Including brands like #AmazonUK,… https://t.co/eo1de6ItBt",0
11/21/2020 0:55,1.33E+18,RT @Apple: Mini but mighty. iPhone 12 mini with 5G available now.,0
11/21/2020 0:55,1.33E+18,RT @Apple: Design an iPhone 12 and iPhone 12 Pro unique to you. #iPhone12studio,0
11/21/2020 0:55,1.33E+18,RT @SeidenWSBTV: HAPPENING NOW: @Atlanta_Police investigating a shooting at @LenoxSqMall . One person shot inside the brand new @Apple stor…,0
11/21/2020 0:54,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:54,1.33E+18,@ImmersiveJourno @maut1_ @iBrews @Scobleizer I love mine so much I've been through four pair - because the build qu… https://t.co/nLQ3iPD7OV,0
11/21/2020 0:54,1.33E+18,@Apple Accurate marketing,0
11/21/2020 0:53,1.33E+18,@shantanugupta @Apple @tim_cook @Sony @SonyAlpha Those shots 😍,0
11/21/2020 0:53,1.33E+18,@McAfee_Help When will your firewall fix  be out to work with @Apple's Big Sur?  Very irritating and far too long to go with security!,0
11/21/2020 0:53,1.33E+18,So Big Sur bricked my laptop. Thanks @Apple 😔,0
11/21/2020 0:52,1.33E+18,Hmmmm... this might take a while... its the 55 minutes precision that cracks me up... #apple #mac #computer @Apple https://t.co/uTBkVGpoXO,0
11/21/2020 0:52,1.33E+18,This some dickhead ass shit . @Apple count your fucking days !,0
11/21/2020 0:52,1.33E+18,"Dear @Apple 

If this story is true, I'll never purchase another Apple product again. EVER. Forced labor is WRONG.… https://t.co/KtHM6eW78H",0
11/21/2020 0:52,1.33E+18,@lpachter @Apple @pmelsted Also ... isn't the big problem the lack of a fortran compiler? which will cripple R and numpy?,0
11/21/2020 0:51,1.33E+18,"@TexasDMV or @Apple idk who i need to pitch this to, but uhhh....add our ID to our apple wallet",0
11/21/2020 0:51,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:51,1.33E+18,"RT @StevenJosephR: From Humble Beginnings: Six Companies That Began In A Garage
https://t.co/y5pRzEtXV2

@Amazon @JeffBezos @Apple #SteveJo…",0
11/21/2020 0:51,1.33E+18,@Anna_online @flexbrownewfrd @Apple Are you okay after everything? *socially distant hug* I hope you’re sitting dow… https://t.co/7eyzhcDoUG,0
11/21/2020 0:51,1.33E+18,@renoomokri @Apple No be lie sha......,0
11/21/2020 0:51,1.33E+18,@Apple #BREAKING: Apple supports the use of FORCED LABOR in China to produce its gadgets! #Shocking? Maybe not. Evi… https://t.co/SwKnqSlEEG,0
11/21/2020 0:50,1.33E+18,@Apple be having one of the best music in the commercials,0
11/21/2020 0:50,1.33E+18,🥷🏽🥷🏽🥷🏽🥷🏽 swear to god I should sue @Apple  for this https://t.co/RhQX6vSoPK,0
11/21/2020 0:49,1.33E+18,@Beth_A_Mengel @Apple @BestBuy @GeekSquad That’s terrible!,0
11/21/2020 0:49,1.33E+18,RT @BeNiceTarot: I updated my phone and now the block option doesn’t even work 🥴 @Apple what’s going on?,0
11/21/2020 0:49,1.33E+18,@Anna_online @flexbrownewfrd @Apple I’m waiting til next week - I spent all day thinking today was Black Friday! I… https://t.co/g8iy6OgKel,0
11/21/2020 0:48,1.33E+18,"RT @auighur: #Apple @Apple 

Don't be complicit in #China's #Uyghur slavery and #UyghurGenocide. https://t.co/ffH9OA6Rna",0
11/21/2020 0:47,1.33E+18,@NiecyOKeeffe @flexbrownewfrd @Apple So what color did you get? 😉,0
11/21/2020 0:47,1.33E+18,@Ritwik_G @Apple Congrats!!!🎊🍾,0
11/21/2020 0:46,1.33E+18,"apple is so trash...i went to update my work phone with the new software and now it's stuck in a ""boot loop"" LOL sm… https://t.co/VpzHdgvXkA",0
11/21/2020 0:46,1.33E+18,"@schiekapedia @Apple We're all rootin' for ya, Iron Schiek! I'd put my money on you. https://t.co/Qy6Mmbc9Ce",0
11/21/2020 0:46,1.33E+18,"It's ready to install Lion.  🤣🤣

@Apple this old MacBook is getting another life.  🤘 https://t.co/P4kRXXgsya",0
11/21/2020 0:46,1.33E+18,Never want to hear @apple or @tim_cook lecture Americans again on social values: https://t.co/xwV6Mappbv,0
11/21/2020 0:45,1.33E+18,@renoomokri @Apple This!!!!!!!!!! https://t.co/jmKZk33Y1n,0
11/21/2020 0:45,1.33E+18,"@billmassie @greta @Apple @AppleSupport Bill, FUCK APPLE and MICROSOFT, for that matter, Bill, FUCK SILICON VALLEY.… https://t.co/br8AnoYtF6",0
11/21/2020 0:45,1.33E+18,"I noticed something these days, Facetime drains the battery more than any other video-calling application in iOS.… https://t.co/givMrVDQwl",0
11/21/2020 0:44,1.33E+18,RT @Apple: Go beyond the traditional holiday photo and create a Festive Family Portrait using iPhone. Sign up for virtual sessions and down…,0
11/21/2020 0:44,1.33E+18,@greta @Apple @AppleSupport Class action?,0
11/21/2020 0:44,1.33E+18,@erwingdo @SamsungMobileUS @Apple Time to get one!,0
11/21/2020 0:44,1.33E+18,@greta @Apple @AppleSupport Are you COMPLETELY POSITIVE that it isn’t a user error?,0
11/21/2020 0:43,1.33E+18,Still mad I had to pay more money for a charger for my iPhone @Apple 🖕🏽,0
11/21/2020 0:43,1.33E+18,@Apple why do iMessages fail to appear on the iPhone 12 Pro Max? Can you release an update to fix it? It’s really a… https://t.co/fqzvh7rX9x,0
11/21/2020 0:43,1.33E+18,"@JustVitto @AppleSupport @Apple Yeah, it makes 0 sense lol, like my iPhone front camera from the last 3 generations… https://t.co/67cd0Maubx",0
11/21/2020 0:43,1.33E+18,"RT @MikeFeibus: So it seems @intel has a shiny new processor out in time for the holidays. Early returns, based on my time w/ upcoming @Len…",0
11/21/2020 0:42,1.33E+18,@dollyparton and @oprah on @appletvplus ❤️❤️❤️ #dollyparton #oprahwinfrey #appletv @apple @ Canonbury https://t.co/orRfEV9Ptf,0
11/21/2020 0:42,1.33E+18,"@apple @AppleSupport
#Feedback #FeedbackFriday
Aye bros, Avid apple user here 🍎🙋‍♂️
Your new update is off the char… https://t.co/GqAdEakvWV",0
11/21/2020 0:42,1.33E+18,"@Apple Hai Apple team , I purchased first time IPhone 11 but I am facing battery charging issues.for charging it’s… https://t.co/lUFDirZMCT",0
11/21/2020 0:42,1.33E+18,@apple bring back the purple color you bitches,0
11/21/2020 0:42,1.33E+18,"@aphysicist @Apple I know, is that too much to ask?",0
11/21/2020 0:41,1.33E+18,"RT @AppleTerminal: News:

Craig Federighi says @Apple is still going to launch anti-ad tracking features in #iOS14 next year, regardless of…",0
11/21/2020 0:41,1.33E+18,@MrElijahJulian @AppleSupport @Apple I don’t get it ! The older ones were better !,0
11/21/2020 0:41,1.33E+18,@BlakeTabian @Apple Must be genetic,0
11/21/2020 0:41,1.33E+18,@senexy27 buy @Apple stock,0
11/21/2020 0:41,1.33E+18,RT @ArtMallGlobal: @HhtVfilm @shesgottahaveit @Keri_Nichole @Apple @agustin_gut @RealTalkKim @YouTubeCreators @LAApparel @pamelacouncil @ms…,0
11/21/2020 0:41,1.33E+18,Wow. I suppose @Apple's newfound focus on security and user rights only apply if you  happen to buy one of their de… https://t.co/PiXrYzBtWY,0
11/21/2020 0:40,1.33E+18,@JustVitto @AppleSupport @Apple PURE ASS!!!!,0
11/21/2020 0:40,1.33E+18,RT @JustVitto: Why is the camera quality so poor on the newer MacBooks ? @AppleSupport @Apple,0
11/21/2020 0:40,1.33E+18,@JABsMusic @Apple Cool article. Yeah our property taxes are higher and probably sales too. I guess I meant that the… https://t.co/1B6MRA2ueg,0
11/21/2020 0:40,1.33E+18,"@daniel_dudley @Apple I just want to use my Apple pencil on my computer screen to write notes, and then dual boot m… https://t.co/cqeRAGCnxH",0
11/21/2020 0:40,1.33E+18,"@Apple please stop updating my apps when I’m currently using them. 
- management",0
11/21/2020 0:40,1.33E+18,Hey @Apple pretty annoying I don’t even realize people text me back cause I don’t get notifications,0
11/21/2020 0:39,1.33E+18,@greta @Apple @AppleSupport Your iCloud will magically work before it's filed.,0
11/21/2020 0:39,1.33E+18,RT @Apple: Mini but mighty.  iPhone 12 mini with 5G available now.,0
11/21/2020 0:39,1.33E+18,Microsoft teams was my enemy today. 400 mps connection and it couldn’t even stream a 3 minute YouTube video without… https://t.co/eM8ovYD8Fp,0
11/21/2020 0:38,1.33E+18,@JVANRHYN1 @Apple Agreed. When we fixing this issue @Apple,0
11/21/2020 0:38,1.33E+18,The biggest lie I tell myself every year: “ I won’t get the new iPhone “ @Apple,0
11/21/2020 0:37,1.33E+18,"RT @SenHawleyPress: @Microsoft @karaafrederick @CNASdc @CyberCSIS @klonkitchen @Heritage @tiktok_us .@Apple, one of the largest tech compan…",0
11/21/2020 0:36,1.33E+18,@JayantBhandari5 And texting/talking on their @Apple #iPhone12ProMax,0
11/21/2020 0:36,1.33E+18,RT @kubkon: Great news everyone! @ziglang's self-hosted now ships its own Mach-O adhoc code signing mechanism. A draft but nonetheless func…,0
11/21/2020 0:36,1.33E+18,@Apple is NOT NORMAL that I have to go to the North Pole to find a manual of how to put 2 SINGLE SONGS in my iPhone… https://t.co/lcO4vfJT7v,0
11/21/2020 0:36,1.33E+18,Why you auto correct Del? @Apple ....racist,0
11/21/2020 0:36,1.33E+18,@katiebakes @Apple U dig?? https://t.co/v4v3yCoZDx,0
11/21/2020 0:35,1.33E+18,@billmassie @greta @Apple @AppleSupport This is free. Don’t bother to sue. You have access to lots &amp; lots of people… https://t.co/gnOdz9vQqN,0
11/21/2020 0:34,1.33E+18,@Apple Love the profile pic of your new CEO. #CharlieBrownChristmas https://t.co/ll62GCbkI4,0
11/21/2020 0:34,1.33E+18,RT @ChrisEmanuel: Hey @SonyPlay5tation! Why did my PS4 randomly get super loud the day after you launched? Are you doing that thing @Apple…,0
11/21/2020 0:34,1.33E+18,"RT @StevenJosephR: From Humble Beginnings: Six Companies That Began In A Garage
https://t.co/y5pRzEtXV2

@Amazon @JeffBezos @Apple #SteveJo…",0
11/21/2020 0:33,1.33E+18,@dontlookatme690 @mycommieromance @Apple i think this is what the were talking about https://t.co/D1GjS2TfYt,0
11/21/2020 0:33,1.33E+18,"@dcwriter360 @Gartenberg @washingtonpost @Apple Oh i see what you mean. No, no censorship at all. That was just my… https://t.co/0ToDM7v1s4",0
11/21/2020 0:32,1.33E+18,@Apple drop Disney+ until they pay their creators. You have the leverage to make this happen. #DisneyMustPay,0
11/21/2020 0:32,1.33E+18,@lpachter @Apple @pmelsted I'm intrigued by running tensorflow through their ML Compute framework. Hopefully RAM wi… https://t.co/eR3vdvPe9g,0
11/21/2020 0:32,1.33E+18,@SeidenWSBTV @wsbtv @Atlanta_Police @LenoxSqMall @Apple This is false information.,0
11/21/2020 0:31,1.33E+18,"@latimes @HolySeePress @latimes @nytimes @washingtonpost 

☎️ @Hollywood @rockhall 

    ""R-r-ring R-r-ring,"" 📞🦍… https://t.co/utMQx4q7sd",0
11/21/2020 0:31,1.33E+18,"RT @Faithfulartng: Hello twitter,
My name is faith, these are my paintings made with waste fabric
Kindly rt my customers might be on your T…",0
11/21/2020 0:31,1.33E+18,"@JakeAntelis @Apple Yeah, I’m talking about my MacBook Pro",0
11/21/2020 0:31,1.33E+18,@Apple Check out this unboxing! https://t.co/5nznB8dkGF,0
11/21/2020 0:30,1.33E+18,@appleinsider @Apple Saving that 50$ could save you money for a 20w USB charging brick if you’ve brought a iPhone 1… https://t.co/HpRiNCdRQW,0
11/21/2020 0:30,1.33E+18,"@HumphriesIam @Apple You’re not dramatic, you’re a G E N I U S!",0
11/21/2020 0:30,1.33E+18,Big week for @Apple - its first laptops/desktops powered by its homemade M1 chips started arriving. Apple says it'l… https://t.co/JLkBejq0r7,0
11/21/2020 0:30,1.33E+18,@cryptjitzu @Apple @Facebook @netflix @Visa Can you DM us so we can identify the cause of your issue? Thank you!,0
11/21/2020 0:29,1.33E+18,"RT @Faithfulartng: Hello twitter,
My name is faith, these are my paintings made with waste fabric
Kindly rt my customers might be on your T…",0
11/21/2020 0:29,1.33E+18,Nice one @Apple https://t.co/WGKIGReypY,0
11/21/2020 0:28,1.33E+18,@_JasonAndrews @Apple I’m assuming not on your studio rig,0
11/21/2020 0:28,1.33E+18,@Zombieloki1 @Apple Hoping so lol. I’ll find out soon.  Still getting everything set up on it,0
11/21/2020 0:28,1.33E+18,@BozyHasman @Apple you’re racist,0
11/21/2020 0:28,1.33E+18,"@KylonTheShepard @Apple oh nah that’s a good pic i mean on like snapchat, tiktok because for some reason they are n… https://t.co/58EYdAHtyT",0
11/21/2020 0:28,1.33E+18,"RT @NewsRaters: @GOP represents the working class
@dnc represents the oligarchy

Record wealth transfer underway during the pandemic.

$243…",0
11/21/2020 0:27,1.33E+18,@greta @Apple @AppleSupport I could give you advice on the matter but I will have to charge you $500/hr,0
11/21/2020 0:27,1.33E+18,@alanc @jwadams_sf @Apple @OpenJDK @firefox @llvmorg @bubbva @sethmeisterg @ism1ready Awesome! Definitely gonna get… https://t.co/dn6kj9twEw,0
11/21/2020 0:27,1.33E+18,@applemusic What kind of third-rate service is this? For the umpteenth time today I lose connection to the server m… https://t.co/djdJkvpAJB,0
11/21/2020 0:27,1.33E+18,"RT @PeteCIrwin: Ok so we all know @Apple is the worst, but really @KraftHeinzCo?

You're sourcing 🍅🍅🍅 from a region with an ongoing genocid…",0
11/21/2020 0:27,1.33E+18,@Apple Pacific blue 💙,0
11/21/2020 0:26,1.33E+18,RT @LakeciaGunter: Super-excited for this game-changer in the industry @barbarawhye! @intel was so fortunate to have you and now @Apple! Co…,0
11/21/2020 0:26,1.33E+18,@JonHansenTV @Apple Thanks! Cost of living is way less in Missouri compared to Illinois no doubt. According to USA… https://t.co/qiu2jsIqcY,0
11/21/2020 0:26,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:26,1.33E+18,@DrizGrayman @vaIareyth @Apple Thats deadass me,0
11/21/2020 0:26,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:25,1.33E+18,"@tommysearle7 @wellnestjournal WOO!!! @Apple , Y'all better treat them well",0
11/21/2020 0:25,1.33E+18,@Ritwik_G @Apple Congrats and good luck with your new job,0
11/21/2020 0:24,1.33E+18,@Apple Why pay less?,0
11/21/2020 0:24,1.33E+18,Why is the camera quality so poor on the newer MacBooks ? @AppleSupport @Apple,0
11/21/2020 0:23,1.33E+18,Hey @Apple Face ID is pretty pointless now when out in public. What are you going to do about it?,0
11/21/2020 0:23,1.33E+18,@lpachter @Apple @pmelsted Did you pay for the Mac out of pocket or through grants?,0
11/21/2020 0:23,1.33E+18,@Apple $129 for a phone case and a card holder have u guys lost ur fucking minds,0
11/21/2020 0:23,1.33E+18,@DaleBluff @Apple Now you shouldn't get any frame drops,0
11/21/2020 0:23,1.33E+18,@AdeAA99 @renoomokri @Apple He most likely has several bungalows/investments and a robust bank account so he can more than afford it.,0
11/21/2020 0:22,1.33E+18,@MattiB84 @Apple Lol agreed!,0
11/21/2020 0:22,1.33E+18,@renoomokri @Apple No be lie,0
11/21/2020 0:22,1.33E+18,@Apple BITCH Let Me In My Icloud For Yall Piss Me Off,0
11/21/2020 0:22,1.33E+18,Apple is such a scam. New phone less than a year old and it’s already slower than my old flip phone. Absurd. I demand a new phone @Apple,0
11/21/2020 0:21,1.33E+18,I literally hate my @Apple camera update. The flash doesn’t always go on when I turn it on and my pics have been blurry far more often 🥴,0
11/21/2020 0:21,1.33E+18,"RT @NewsRaters: @GOP represents the working class
@dnc represents the oligarchy

Record wealth transfer underway during the pandemic.

$243…",0
11/21/2020 0:20,1.33E+18,RT @lpachter: There has been discussion over the past week about what the new @Apple M1 chip means for bioinformatics. Some have predicted…,0
11/21/2020 0:20,1.33E+18,@Apple IPhone 12 Pro Max scratch resistance is complete garbage. Stacked two phones together. Both ended up with sc… https://t.co/sEBn4DJvJp,0
11/21/2020 0:19,1.33E+18,"RT @UpholdInc: Buy @Apple with #BTC ✔️ 
Trade @Facebook for @Netflix ✔️ 
Send @Visa to your friend ✔️

Trade between U.S. equities, cryptos…",0
11/21/2020 0:19,1.33E+18,"Dear @apple:

The iPhone 12 Pro Max is amazing.  Really, it is.  

But please, please, please, please, PLEASE put a… https://t.co/UGg4gRlLfi",0
11/21/2020 0:18,1.33E+18,@Apple What @UnboxTherapy that thing slips off very easy. Not safe,0
11/21/2020 0:18,1.33E+18,@KYL3JNS @Woomyuwu @wenger_x @GameSpot Should we tell him about @apple?,0
11/21/2020 0:18,1.33E+18,Just updated to the next IOS for my iPhone because it said 100 new emojis... I had hope there would be a Cardinal b… https://t.co/zVtaqBF9sw,0
11/21/2020 0:18,1.33E+18,"RT @fede_miglio: Hey ⁦@Apple⁩, I think you should take a look at your AI algorthms in charge of creating these albums. 

Of course, I’m par…",0
11/21/2020 0:17,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:17,1.33E+18,"@apple make a feature so that we can flag text messages. Some messages I need to get back to, just not now. 🥴",0
11/21/2020 0:17,1.33E+18,RT @Apple: There's never been a better time to switch to iPhone.,0
11/21/2020 0:17,1.33E+18,RT @LakeciaGunter: Super-excited for this game-changer in the industry @barbarawhye! @intel was so fortunate to have you and now @Apple! Co…,0
11/21/2020 0:17,1.33E+18,"RT @AAPL_moves: Apple Inc price at close, 2020-11-20, is 117.34. #apple #AAPL",0
11/21/2020 0:17,1.33E+18,"@Apple God is ALWAYS spelled with a capital G at the beginning, middle, &amp; end of a sentence.",0
11/21/2020 0:17,1.33E+18,"Apple Inc price at close, 2020-11-20, is 117.34. #apple #AAPL",0
11/21/2020 0:15,1.33E+18,I gotta switch to android. @Apple literally causes older iPhones to not work purposefully to force you out of your… https://t.co/KApuVimvCm,0
11/21/2020 0:15,1.33E+18,@apple PLEASE HELP ME 💖,0
11/21/2020 0:15,1.33E+18,"RT @DreadBong0: ✅Quant Network is taking a Steve Jobsian approach with #Overledger

Taking a very complicated technology &amp; making it easier…",0
11/21/2020 0:14,1.33E+18,"@KingraceLam @renoomokri @Apple You can get as much as you want,also give yourself comfortability but not by regret… https://t.co/fzemP1kAnE",0
11/21/2020 0:14,1.33E+18,@apple hey help me please,0
11/21/2020 0:13,1.33E+18,Can @Apple please make “simped” into the dictionary yet? 🙄,0
11/21/2020 0:13,1.33E+18,RT @LakeciaGunter: Super-excited for this game-changer in the industry @barbarawhye! @intel was so fortunate to have you and now @Apple! Co…,0
11/21/2020 0:13,1.33E+18,@RJKaminski @Apple this fit,0
11/21/2020 0:13,1.33E+18,RT @Apple: Go beyond the traditional holiday photo and create a Festive Family Portrait using iPhone. Sign up for virtual sessions and down…,0
11/21/2020 0:13,1.33E+18,@ryancarson @barbarawhye @Apple @tim_cook Wishing you the best of luck in the new role.,0
11/21/2020 0:13,1.33E+18,@Apple bro let’s talk rq this ain’t it https://t.co/GL3h89I6lk,0
11/21/2020 0:13,1.33E+18,"Four years ago, @tientzuo spoke out about the @Apple tax on developers. Then it happened to media companies. 15% is… https://t.co/bCKjcuTVzT",0
11/21/2020 0:13,1.33E+18,@tim_cook Only 2 genders and I’ll never buy another @apple product again... mark it down.,0
11/21/2020 0:12,1.33E+18,@Apple Y’all didn’t miss with iOS 14.2 👏🏽👏🏽👏🏽,0
11/21/2020 0:12,1.33E+18,@kelsielauck @Apple Same thing happened to me and a bunch of others but Apple hasn’t fixed it yet and they assume t… https://t.co/jmMyBUW1xJ,0
11/21/2020 0:12,1.33E+18,stop slowing down my 11 I’m not getting the 12 @Apple,0
11/21/2020 0:12,1.33E+18,First tweet from this beautiful #iPhone12ProMax. @Apple has really outdone themselves with this beauty. https://t.co/oFa3Mgq8FS,0
11/21/2020 0:11,1.33E+18,RT @shaunven: @Apple went to Apple for a battery service and ended up with a broken laptop. It’s been two weeks and it’s still with Apple i…,0
11/21/2020 0:11,1.33E+18,@Apple went to Apple for a battery service and ended up with a broken laptop. It’s been two weeks and it’s still wi… https://t.co/vXrAEE4DT6,0
11/21/2020 0:11,1.33E+18,@greta @Apple @AppleSupport Sure ...but try one time ...,0
11/21/2020 0:11,1.33E+18,@DanielWill1409 @vrparekh342 @Apple They’ve sent a charger lead but no plug. It’s not the USB port either so you’ll… https://t.co/sHdrY4bJp3,0
11/21/2020 0:11,1.33E+18,i think my computer broke @apple help,0
11/21/2020 0:11,1.33E+18,@Apple iOS14 cursed my bloodline and shot my dog,0
11/21/2020 0:11,1.33E+18,@jessinicoleb LISTEN TO JESSI @Apple,0
11/21/2020 0:10,1.33E+18,"@WGallagher When you say ""… and they put the broken M1's in a MacBook Air"" I immediately picture @Apple PR banging… https://t.co/E6b6DUq9eo",0
11/21/2020 0:10,1.33E+18,"Wtf @Apple, this is your most stupid idea yet. Constantly turning music down of your own accord and no option to tu… https://t.co/E30JEZQtaT",0
11/21/2020 0:10,1.33E+18,@Ritwik_G @Apple Huge win for 🍎  ! Congratulations Ritwik!,0
11/21/2020 0:10,1.33E+18,"RT @UofSC: ICYMI: @Apple Authorized Campus Store coming to campus in early 2021, the first of its kind in the region.

It will be run by @U…",0
11/21/2020 0:10,1.33E+18,"@fede_miglio @Apple To be fair, a lot of people do eat their placenta 🤷🏽‍♀️",0
11/21/2020 0:10,1.33E+18,This @apple update sucks ass,0
11/21/2020 0:09,1.33E+18,"RT @ryancarson: I'm 0% surprised that @Apple just appointed @barbarawhye as their head of Inclusion and Diversity. She's talented, hard wor…",0
11/21/2020 0:09,1.33E+18,@RJKaminski @Apple Just picked one up today too! This thing's a beast.,0
11/21/2020 0:09,1.33E+18,@Apple can we get an update to turn the families and handshake black? Shit.,0
11/21/2020 0:09,1.33E+18,@greta @Apple @AppleSupport Write a letter to Tim Scott with a legal sounding letterhead.,0
11/21/2020 0:08,1.33E+18,RT @lpachter: There has been discussion over the past week about what the new @Apple M1 chip means for bioinformatics. Some have predicted…,0
11/21/2020 0:08,1.33E+18,"Needed more screen in my life. 

6.7 inches will do @Apple 

*more obnoxious stories coming ur way!!* https://t.co/DB6H88axxf",0
11/21/2020 0:07,1.33E+18,@AdeAA99 @renoomokri @Apple Could you imagine i have told someone babe why can't i give you this money to buy food… https://t.co/UTJULPSI9H,0
11/21/2020 0:07,1.33E+18,RT @setemiojo: Big Sur is a release that is buggy and does not resonate with @Apple . SOmething about loosing the WHY,0
11/21/2020 0:07,1.33E+18,@Lil_Liiv @Apple BLOCK,0
11/21/2020 0:07,1.33E+18,"You can now AirPlay from an Apple Device DIRECTLY to Roku! 

I don’t like watching videos on my phone. I want it on… https://t.co/Y5oa71nqlp",0
11/21/2020 0:06,1.33E+18,Thank you @Target for Amazing costumer support!! Helpful in 5min compared to absolute GARBAGE @Apple @AppleSupport,0
11/21/2020 0:06,1.33E+18,@apertureassasin @Apple A podcast host I enjoy just recently went through the whole process to get the Bison emoji passed.,0
11/21/2020 0:06,1.33E+18,@Apple let me shoot in RAW !!!! 😤,0
11/21/2020 0:06,1.33E+18,Tell ya what apple do you not make enough money selling a new phone with a wire and no plug greedy bastards @Apple,0
11/21/2020 0:05,1.33E+18,@emma_hoppe @Apple @pmelsted @apple has started with distribution of the M1 on its lowest end devices. My guess is… https://t.co/FmFAljFVSD,0
11/21/2020 0:05,1.33E+18,"Just as Steve Jobs forced the entire Apple team to make the first iPhone without a keyboard, you, as an influential… https://t.co/1AcuDOvEG5",0
11/21/2020 0:05,1.33E+18,@JadekinsJackson @Apple Same!! I got a 2020 MacBook Pro and only 2 weeks later this one is announced,0
11/21/2020 0:04,1.33E+18,@SeidenWSBTV @wsbtv @Atlanta_Police @LenoxSqMall @Apple I don't even think about going to Lenox anymore.  But there… https://t.co/wVZUhluLYH,0
11/21/2020 0:04,1.33E+18,"RT @Apple: MacBook Air, now supercharged by the Apple M1 chip. With incredible performance, blazing-fast graphics, and unbelievable power e…",0
11/21/2020 0:03,1.33E+18,"@UNEXPhotography @Apple That’s awesome!!! Since Denver is basically shutting down again, maybe I’ll have time in th… https://t.co/YKz4sQBFs8",0
11/21/2020 0:03,1.33E+18,RT @Josh_Rager: @gaborgurbacs @Microsoft @Google @Facebook @Apple I'd partner with Kentucky Fried Chicken before I'd partner with Facebook,0
11/21/2020 0:03,1.33E+18,@KevlarJB @Apple Mate I’ll be listen to people talking on a podcast and apple will be like “WATCH OUT YOURE DAMAGING YOUR EARS!!!!!”,0
11/21/2020 0:03,1.33E+18,@SeidenWSBTV @Atlanta_Police @LenoxSqMall @Apple @wsbtv Mikey... just say the victim took one in the ass. Sounds better.,0
11/21/2020 0:03,1.33E+18,"If this is true, then this is deplorable. WTF, @Apple https://t.co/q3t2Zk4kp7",0
11/21/2020 0:02,1.33E+18,@AdeAA99 @renoomokri @Apple I think the tweet targeted on some individuals who by all means try to mingle at the ex… https://t.co/imdjrCQnmP,0
11/21/2020 0:02,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:02,1.33E+18,@Apple y’all own me new phone cause why tf my phone freaking out after this auto update,0
11/21/2020 0:02,1.33E+18,"@apertureassasin @Apple So, yes. I would be down to figure out how to make that happen.",0
11/21/2020 0:02,1.33E+18,"@apertureassasin @Apple Well to be fair, first the emoji has to be proposed and selected.

https://t.co/JjMKLVBi83",0
11/21/2020 0:01,1.33E+18,@Apple Hug emoji? The world kind of needs it right now,0
11/21/2020 0:01,1.33E+18,Yo @Apple what’s up with this new emoji that tells people how to kidnap me? 👉🏻🪤,0
11/21/2020 0:00,1.33E+18,"RT @renoomokri: .@Apple has consumed more people’s destiny’s than village people they are always afraid of. Each year, they struggle to buy…",0
11/21/2020 0:00,1.33E+18,@Apple is really fucking me for my money,0
11/21/2020 0:00,1.33E+18,#AAPL - head and shoulder pada carta apple - TradingView - https://t.co/t9FbSvyu8c,0
11/15/2020 17:46,1.33E+18,"✨NEW VIDEO✨ 

Unboxing the brand new @Apple iPhone 12 Pro Max - Graphite 512GB: https://t.co/gh2v2RE6fb 

Is it wor… https://t.co/cSqwaLAMxy",0
11/15/2020 23:59,1.33E+18,@p_splashartist And then the holiday season. @MayorOfLA @TheGroveLA @Apple What say you? #MaskUpAmerica #MaskUpLA,0
11/15/2020 23:59,1.33E+18,@InFinalCutProX @Apple I don’t plan to ever go to 10.5 unless they pull something out of the bag. Will keep 10.4.10… https://t.co/w3588CXDzc,0
11/15/2020 23:58,1.33E+18,^exterminte and boo hoo. Damn you @Apple,0
11/15/2020 23:58,1.33E+18,@InFinalCutProX @Apple My 10.4.9 had this no entry symbol too. Went to 10.4.10.,0
11/15/2020 23:57,1.33E+18,"Anyone else having trouble with their NetZero today?

@PCMag @jimmykimmel #MicrosoftTeams @Apple @AppleSupport… https://t.co/6jCBfnxgAP",0
11/15/2020 23:57,1.33E+18,@Tristan69924384 @Apple Everyone of you are judging something I said but have no clue about. Helping students is no… https://t.co/sARs1J1dyL,0
11/15/2020 23:57,1.33E+18,"@apple please address the problem. The #phone12mini is basically unusable as a daily driver, don’t tell me I’m hold… https://t.co/OG8JBWzrcM",0
